2019-12-10 22:15:09:604,-0.3804612,0.8850473,2.178674,-0.38266259999999996,1.21935,2.2239299999999997,-0.3825471,1.541323,2.254591,-0.38213070000000005,1.692193,2.2657380000000003,-0.5641763000000001,1.408393,2.22063,-0.6141585999999999,1.139782,2.1803619999999997,-0.6151925,0.9127245999999999,2.101043,-0.5957471,0.8489114,2.090749,-0.1802378,1.405326,2.230035,-0.1301282,1.1389639999999999,2.197389,-0.1229682,0.9033744,2.107885,-0.1343915,0.8321639999999999,2.085979,-0.46158679999999996,0.889742,2.134576,-0.4634626,0.47338859999999994,2.154664,-0.457538,0.024893400000000003,2.162398,-0.48168950000000005,0.02285159,2.0625,-0.28548959999999995,0.8881526,2.143712,-0.2524157,0.43622150000000004,2.149283,-0.23774,0.008156061,2.123288,-0.2258301,0.01308596,2.048828,-0.3829805,1.462446,2.249422,-0.5888123000000001,0.7748065,2.077245,-0.6441818,0.8463165000000001,2.069034,-0.13919020000000001,0.7468706999999999,2.06648,-0.1837439,1.053104,2.073,0
2019-12-10 22:15:09:660,-0.3809541,0.8854679,2.178614,-0.3827375,1.219447,2.223834,-0.3824681,1.5413059999999998,2.254477,-0.3820539,1.6923439999999998,2.265774,-0.5641994,1.408476,2.220723,-0.614124,1.140788,2.180713,-0.6145694,0.9123554,2.100724,-0.5950645,0.8505151,2.090859,-0.1800286,1.405447,2.230225,-0.1299299,1.138119,2.197483,-0.1229859,0.9026768000000001,2.107126,-0.13552720000000001,0.8327875,2.084403,-0.4620681,0.8901326999999999,2.1346380000000003,-0.4631705,0.47154120000000005,2.155035,-0.4570598,0.02665889,2.163652,-0.4820358,0.02435458,2.062402,-0.2859975,0.8885997999999999,2.143561,-0.2525658,0.43469579999999997,2.149251,-0.2375795,0.00767374,2.123591,-0.22578760000000003,0.01258492,2.048748,-0.38294459999999997,1.462453,2.249326,-0.5921147,0.7778665,2.073789,-0.6443837,0.8306338,2.0734209999999997,-0.13903510000000002,0.7472684,2.06409,-0.1833108,1.042577,2.072375,0
2019-12-10 22:15:09:746,-0.3812299,0.8858975,2.178346,-0.3827232,1.219559,2.2237139999999997,-0.3820809,1.541277,2.254391,-0.3816764,1.692473,2.2652740000000002,-0.5639897,1.408621,2.220764,-0.6138151,1.140732,2.1806419999999997,-0.614079,0.9145085999999999,2.1010400000000002,-0.5947623000000001,0.8489242,2.090417,-0.1794076,1.405951,2.230161,-0.12921269999999999,1.137886,2.19699,-0.1227835,0.9021924000000001,2.106579,-0.1352271,0.8329099,2.084326,-0.4623179,0.8904999,2.134424,-0.4629528,0.47273820000000005,2.15445,-0.4570848,0.028674599999999998,2.163755,-0.4824973,0.02547991,2.062898,-0.2863038,0.8891167999999999,2.143235,-0.25311999999999996,0.43357290000000004,2.149091,-0.23625320000000002,0.007935166,2.121884,-0.2175719,0.015957,2.034436,-0.3826985,1.462466,2.2492330000000003,-0.5877515999999999,0.7748473000000001,2.07654,-0.6487368,0.8412983,2.080716,-0.14036629999999997,0.747993,2.06472,-0.1835234,1.0511139999999999,2.0717779999999997,0
2019-12-10 22:15:09:792,-0.3813627,0.8863136,2.178212,-0.3823882,1.21979,2.223433,-0.3805853,1.541245,2.253652,-0.38148509999999997,1.692923,2.264209,-0.5628348000000001,1.408676,2.221891,-0.6130871,1.140867,2.181467,-0.6128005,0.913853,2.1008299999999998,-0.5931056,0.8497877,2.0914330000000003,-0.1783287,1.406998,2.2284889999999997,-0.1275092,1.1379629999999998,2.195281,-0.12259280000000002,0.9024415000000001,2.105355,-0.13588970000000003,0.8332138000000001,2.081578,-0.46246170000000003,0.8908133,2.134687,-0.46283739999999995,0.47168820000000006,2.154825,-0.4571804,0.02832127,2.16375,-0.48227429999999993,0.02517462,2.0624860000000003,-0.2864886,0.8899024,2.142492,-0.2532234,0.4337875,2.1486810000000003,-0.23622889999999996,0.008542299,2.1218060000000003,-0.22099339999999998,0.01388431,2.039933,-0.38155959999999994,1.4625350000000001,2.248631,-0.588805,0.7780516,2.0746599999999997,-0.6512861999999999,0.8492379000000001,2.0921,-0.140671,0.7477071,2.06918,-0.18322739999999998,1.049001,2.071164,0
2019-12-10 22:15:09:840,-0.3814025,0.8865530999999999,2.178144,-0.38210609999999995,1.220013,2.2233240000000003,-0.3797065,1.541454,2.2535,-0.3815882,1.6931040000000002,2.263561,-0.5619206,1.408757,2.223516,-0.6125774,1.139783,2.183247,-0.6118446999999999,0.9169681999999999,2.1024580000000004,-0.5916191999999999,0.8514124,2.092524,-0.1768371,1.407851,2.22515,-0.1254349,1.138854,2.1911099999999997,-0.12244260000000001,0.9028271000000001,2.103605,-0.1368933,0.8332306999999999,2.078252,-0.4625245,0.8911048,2.135173,-0.4627964,0.46908130000000003,2.1556599999999997,-0.457313,0.02801096,2.163671,-0.4821759,0.02524662,2.0617919999999996,-0.2865592,0.890423,2.141697,-0.2531688,0.4342213,2.148,-0.2362167,0.009149671,2.121917,-0.2209904,0.01395929,2.04013,-0.3808391,1.462753,2.248484,-0.5837485,0.7794583,2.073959,-0.639966,0.8481335999999999,2.07628,-0.142083,0.7477805999999999,2.062128,-0.18167479999999997,1.029433,2.0684709999999997,0
2019-12-10 22:15:09:883,-0.3816623,0.8867245,2.178189,-0.3819094,1.220167,2.2231400000000003,-0.3783866,1.5417450000000001,2.2526349999999997,-0.38176079999999996,1.6933349999999998,2.262302,-0.5613646999999999,1.408089,2.22523,-0.6112154000000001,1.139235,2.1867389999999998,-0.6093948,0.9153521000000001,2.104722,-0.5900342,0.8530511000000001,2.096254,-0.175346,1.4094010000000001,2.2213979999999998,-0.12256569999999999,1.139303,2.185819,-0.12301050000000001,0.9012041999999999,2.097436,-0.1381147,0.8336679,2.0737970000000003,-0.4630148,0.8912259,2.135989,-0.4626504,0.4685404,2.155741,-0.4576202999999999,0.02724016,2.163273,-0.4825922,0.02548075,2.060692,-0.2868731,0.890716,2.141279,-0.2535226,0.4360813,2.145996,-0.23624499999999998,0.009429693000000001,2.121986,-0.2208712,0.01412189,2.039891,-0.3798608,1.463012,2.24783,-0.5806526999999999,0.7800189000000001,2.079949,-0.6386309,0.8390956,2.082952,-0.143008,0.747305,2.0621009999999997,-0.18621870000000001,1.055308,2.063192,0
2019-12-10 22:15:09:925,-0.383133,0.8871065,2.179035,-0.3813001,1.220583,2.22283,-0.3736854,1.5429540000000002,2.250204,-0.3856805,1.6933939999999998,2.254152,-0.5573630999999999,1.4063809999999999,2.234044,-0.6056611,1.137473,2.2038279999999997,-0.6048619000000001,0.9195681999999998,2.119329,-0.5832003000000001,0.8557466999999999,2.110321,-0.17256849999999999,1.413341,2.204925,-0.1158527,1.142901,2.16604,-0.12384860000000002,0.9021645,2.082971,-0.1412287,0.8356283999999999,2.056894,-0.46567420000000004,0.8908933000000001,2.142735,-0.46255340000000006,0.4656875,2.1552580000000003,-0.4577213,0.02538788,2.162191,-0.4821304,0.02523243,2.060381,-0.2886585,0.8916433000000001,2.139137,-0.254116,0.43939890000000004,2.139868,-0.23682440000000002,0.01078832,2.1219200000000003,-0.2187514,0.01505411,2.035203,-0.3763716,1.46401,2.246055,-0.5802165,0.7886167,2.088017,-0.627807,0.8556976000000001,2.094406,-0.1519957,0.7509148,2.043916,-0.18628250000000002,1.058022,2.058667,0
2019-12-10 22:15:09:969,-0.3849846,0.8875946,2.180339,-0.38118709999999995,1.220734,2.222778,-0.3719955,1.543287,2.2491,-0.38959720000000003,1.693701,2.248582,-0.5574826999999999,1.4063299999999999,2.234261,-0.6021718,1.136331,2.215327,-0.6030871,0.9183044,2.131105,-0.5828591999999999,0.857865,2.124904,-0.17234059999999998,1.414183,2.195281,-0.11380180000000001,1.145117,2.156409,-0.1260223,0.904524,2.072813,-0.14400829999999998,0.8356819,2.045521,-0.4680651,0.8906934999999999,2.1485540000000003,-0.46265439999999997,0.46507609999999994,2.15493,-0.4576505,0.02548838,2.161898,-0.48210119999999995,0.0253979,2.060521,-0.2905312,0.8926289000000001,2.137655,-0.2545496,0.4393432,2.137726,-0.23679139999999999,0.01128829,2.122188,-0.21879079999999998,0.01500833,2.035291,-0.3751466,1.464322,2.245294,-0.578217,0.7891521,2.099575,-0.6255944,0.8642603000000001,2.107212,-0.154566,0.7529398,2.033944,-0.1874793,1.054949,2.055992,0
2019-12-10 22:15:10:007,-0.3890589,0.8881521000000001,2.182515,-0.3811922,1.221023,2.222473,-0.36893059999999994,1.5442719999999999,2.2452490000000003,-0.39543659999999997,1.690798,2.24302,-0.5528839,1.406141,2.249846,-0.6003113,1.137808,2.225015,-0.6009508000000001,0.9159931,2.145895,-0.5828943,0.8577925,2.140405,-0.1729505,1.416146,2.185347,-0.1083837,1.148975,2.140162,-0.1291157,0.9078165000000001,2.064107,-0.148197,0.8386444,2.0339150000000004,-0.4722715,0.8906373,2.156768,-0.4631201,0.46174849999999995,2.153754,-0.45766759999999995,0.02515113,2.160774,-0.48215410000000003,0.025334,2.060522,-0.2952348,0.893711,2.134754,-0.2548087,0.43950159999999994,2.135672,-0.23677559999999997,0.01179981,2.1225,-0.2199159,0.01458311,2.0374209999999997,-0.37311009999999994,1.465135,2.242614,-0.5828266,0.7874004,2.1172720000000003,-0.6294057,0.8602030999999999,2.136,-0.16135839999999999,0.7535383000000001,2.027102,-0.1917478,1.0516290000000001,2.046039,0
2019-12-10 22:15:10:046,-0.3935719,0.8876853000000001,2.185855,-0.3812492,1.221084,2.222434,-0.367103,1.544708,2.243312,-0.402088,1.687862,2.2375529999999997,-0.5505483,1.401625,2.257344,-0.5960880999999999,1.136031,2.238905,-0.6011052,0.9142130999999999,2.167784,-0.5852493000000001,0.8556654,2.160308,-0.1753951,1.4166450000000002,2.171789,-0.1077039,1.14888,2.127756,-0.13176629999999998,0.9167434000000001,2.049693,-0.1522442,0.8390641,2.0191630000000003,-0.4760054,0.8893076999999999,2.164982,-0.4638799,0.45722229999999997,2.150743,-0.4577532,0.02412391,2.16043,-0.4821366,0.02505958,2.0603689999999997,-0.29942470000000004,0.8936837,2.1335290000000002,-0.2554955,0.4416616,2.132271,-0.2375139,0.01277125,2.122305,-0.21997049999999999,0.01456082,2.037492,-0.3719094,1.465463,2.241299,-0.5598584,0.7639998,2.139247,-0.62926,0.841043,2.1492139999999997,-0.16934739999999998,0.7553673000000001,2.012881,-0.1925188,1.0501200000000002,2.0358259999999997,0
