2020-02-27 14:18:20:491, no_human
2020-02-27 14:18:23:794, no_human
2020-02-27 14:18:23:822, no_human
2020-02-27 14:18:23:855, no_human
2020-02-27 14:18:23:890, no_human
2020-02-27 14:18:23:931, no_human
2020-02-27 14:18:23:970, no_human
2020-02-27 14:18:23:998, no_human
2020-02-27 14:18:24:026, no_human
2020-02-27 14:18:24:052, no_human
2020-02-27 14:18:24:058, no_human
2020-02-27 14:18:24:094, no_human
2020-02-27 14:18:24:120, no_human
2020-02-27 14:18:24:130, no_human
2020-02-27 14:18:24:164, no_human
2020-02-27 14:18:24:192, no_human
2020-02-27 14:18:24:218, no_human
2020-02-27 14:18:24:224, no_human
2020-02-27 14:18:24:268, no_human
2020-02-27 14:18:24:296, no_human
2020-02-27 14:18:24:322, no_human
2020-02-27 14:18:24:350, no_human
2020-02-27 14:18:24:356, no_human
2020-02-27 14:18:24:392, no_human
2020-02-27 14:18:24:418, no_human
2020-02-27 14:18:24:427, no_human
2020-02-27 14:18:24:462, no_human
2020-02-27 14:18:24:492, no_human
2020-02-27 14:18:24:521, no_human
2020-02-27 14:18:24:529, no_human
2020-02-27 14:18:24:562, no_human
2020-02-27 14:18:24:588, no_human
2020-02-27 14:18:24:604, no_human
2020-02-27 14:18:24:619, no_human
2020-02-27 14:18:24:631, no_human
2020-02-27 14:18:24:665, no_human
2020-02-27 14:18:24:693, no_human
2020-02-27 14:18:24:720, no_human
2020-02-27 14:18:24:729, no_human
2020-02-27 14:18:24:761, no_human
2020-02-27 14:18:24:789, no_human
2020-02-27 14:18:24:819, no_human
2020-02-27 14:18:24:828, no_human
2020-02-27 14:18:24:844, no_human
2020-02-27 14:18:24:891, no_human
2020-02-27 14:18:24:941,-0.1655383,1.7825292.701547
2020-02-27 14:18:24:980,-0.1654607,1.7825072.701407
2020-02-27 14:18:25:014,-0.1652211,1.7826062.701715
2020-02-27 14:18:25:028,-0.1652211,1.7826062.701715
2020-02-27 14:18:25:072,-0.1650169,1.7826362.70177
2020-02-27 14:18:25:117,-0.1644462,1.782732.70188
2020-02-27 14:18:25:173,-0.1641045,1.7827332.702006
2020-02-27 14:18:25:228,-0.1634887,1.7831052.7023
2020-02-27 14:18:25:276,-0.162994,1.7832172.702285
2020-02-27 14:18:25:319,-0.1621152,1.7831862.702452
2020-02-27 14:18:25:360,-0.1615527,1.7831622.702197
2020-02-27 14:18:25:401,-0.1608038,1.7834182.702423
2020-02-27 14:18:25:442,-0.1584572,1.7828762.702139
2020-02-27 14:18:25:486,-0.1541621,1.7825922.701705
2020-02-27 14:18:25:534,-0.1491655,1.7830122.702755
2020-02-27 14:18:25:584,-0.1400449,1.7832672.704147
2020-02-27 14:18:25:626,-0.1361967,1.7830852.705831
2020-02-27 14:18:25:673,-0.1287106,1.7815922.709171
2020-02-27 14:18:25:719,-0.1261484,1.7822642.710596
2020-02-27 14:18:25:767,-0.1239485,1.7817432.711374
2020-02-27 14:18:25:823,-0.1188911,1.7814372.714217
2020-02-27 14:18:25:879,-0.1158322,1.7820272.714875
2020-02-27 14:18:25:920,-0.1140439,1.7823292.715501
2020-02-27 14:18:25:957,-0.1130415,1.7822932.715881
2020-02-27 14:18:25:997,-0.111946,1.7823362.716374
2020-02-27 14:18:26:047,-0.1097975,1.7827562.716534
2020-02-27 14:18:26:088,-0.1082897,1.7821652.716321
2020-02-27 14:18:26:127,-0.1068574,1.7822822.716301
2020-02-27 14:18:26:187,-0.1051689,1.7817182.715271
2020-02-27 14:18:26:236,-0.1043929,1.7820732.714338
2020-02-27 14:18:26:295,-0.1033368,1.7819742.712919
2020-02-27 14:18:26:336,-0.1031919,1.7818382.712052
2020-02-27 14:18:26:373,-0.1040367,1.7816992.708834
2020-02-27 14:18:26:409,-0.1072112,1.7816622.704054
2020-02-27 14:18:26:447,-0.1109634,1.7812462.700417
2020-02-27 14:18:26:494,-0.1158272,1.7811352.695376
2020-02-27 14:18:26:558,-0.1207796,1.7801132.689837
2020-02-27 14:18:26:596,-0.134476,1.7790092.677086
2020-02-27 14:18:26:644,-0.1482082,1.7798542.661568
2020-02-27 14:18:26:696,-0.15358,1.7792742.655599
2020-02-27 14:18:26:771,-0.1647976,1.7787082.640875
2020-02-27 14:18:26:830,-0.1738668,1.7753122.629497
2020-02-27 14:18:26:881,-0.1852559,1.775812.619022
2020-02-27 14:18:26:925,-0.1883478,1.774892.61687
2020-02-27 14:18:26:964,-0.194184,1.7744822.612499
2020-02-27 14:18:26:999,-0.1994178,1.7748962.608489
2020-02-27 14:18:27:033,-0.2046104,1.7776552.605143
2020-02-27 14:18:27:066,-0.2082758,1.7788522.603142
2020-02-27 14:18:27:100,-0.2110872,1.7781252.601678
2020-02-27 14:18:27:135,-0.2161016,1.7779122.599685
2020-02-27 14:18:27:175,-0.218273,1.7776612.598968
2020-02-27 14:18:27:212,-0.2211602,1.7780832.597269
2020-02-27 14:18:27:250,-0.222142,1.7776122.596826
2020-02-27 14:18:27:294,-0.2239761,1.7773952.59653
2020-02-27 14:18:27:331,-0.2252168,1.7770052.596487
2020-02-27 14:18:27:374,-0.228843,1.778562.596191
2020-02-27 14:18:27:410,-0.2303424,1.7791772.596181
2020-02-27 14:18:27:443,-0.2316213,1.7802412.596341
2020-02-27 14:18:27:478,-0.2324453,1.7805262.596864
2020-02-27 14:18:27:514,-0.2329968,1.7806082.597228
2020-02-27 14:18:27:555,-0.2362285,1.782842.596624
2020-02-27 14:18:27:591,-0.2371314,1.7835582.596683
2020-02-27 14:18:27:631,-0.2376116,1.7841942.596723
2020-02-27 14:18:27:670,-0.2373204,1.7845362.596949
2020-02-27 14:18:27:729,-0.2363189,1.7847842.598644
2020-02-27 14:18:27:774,-0.2326556,1.7852682.602764
2020-02-27 14:18:27:811,-0.2272358,1.7844952.606774
2020-02-27 14:18:27:861,-0.2241873,1.784022.609639
2020-02-27 14:18:27:922,-0.218743,1.7831682.613829
2020-02-27 14:18:27:957,-0.2169716,1.7837442.61531
2020-02-27 14:18:27:990,-0.2155943,1.783292.616802
2020-02-27 14:18:28:025,-0.2140778,1.7831872.620316
2020-02-27 14:18:28:066,-0.2133681,1.7834562.622515
2020-02-27 14:18:28:102,-0.2112485,1.7833592.625855
2020-02-27 14:18:28:139,-0.2052862,1.7822722.634748
2020-02-27 14:18:28:175,-0.202664,1.7826622.640035
2020-02-27 14:18:28:223,-0.198074,1.7820282.64634
2020-02-27 14:18:28:271,-0.1956956,1.7820232.650592
2020-02-27 14:18:28:326,-0.1918779,1.7818212.657541
2020-02-27 14:18:28:366,-0.19015,1.782042.660495
2020-02-27 14:18:28:402,-0.1887407,1.7825262.665078
2020-02-27 14:18:28:439,-0.1886974,1.782472.665994
2020-02-27 14:18:28:492,-0.1887705,1.7824442.667537
2020-02-27 14:18:28:568,-0.1890433,1.7822692.668639
2020-02-27 14:18:28:607,-0.1905008,1.7824562.670143
2020-02-27 14:18:28:661,-0.1908845,1.7826912.670133
2020-02-27 14:18:28:704,-0.1915023,1.7830182.670344
2020-02-27 14:18:28:750,-0.1927557,1.7832972.670467
2020-02-27 14:18:28:793,-0.1937159,1.7832812.670398
2020-02-27 14:18:28:834,-0.1949025,1.7839692.670635
2020-02-27 14:18:28:873,-0.1963243,1.7842762.670958
2020-02-27 14:18:28:911,-0.1966977,1.7844752.670956
2020-02-27 14:18:28:955,-0.1970045,1.7847222.670538
2020-02-27 14:18:28:992,-0.1973264,1.784722.67065
2020-02-27 14:18:29:029,-0.1974563,1.7847882.670669
2020-02-27 14:18:29:065,-0.1976656,1.7849392.670844
2020-02-27 14:18:29:101,-0.1977712,1.7849542.670962
2020-02-27 14:18:29:140,-0.1979107,1.7850052.671147
2020-02-27 14:18:29:178,-0.1979454,1.7849412.671315
2020-02-27 14:18:29:216,-0.1979476,1.7849522.671333
2020-02-27 14:18:29:256,-0.1978152,1.7851982.67131
2020-02-27 14:18:29:293,-0.1976641,1.7851872.671352
2020-02-27 14:18:29:329,-0.197419,1.7853022.671402
2020-02-27 14:18:29:365,-0.197258,1.7852972.671579
2020-02-27 14:18:29:401,-0.1969673,1.7853312.671615
2020-02-27 14:18:29:436,-0.1955146,1.785332.671495
2020-02-27 14:18:29:474,-0.1948714,1.7854682.671791
2020-02-27 14:18:29:525,-0.1941827,1.7855612.671823
2020-02-27 14:18:29:733,-0.1929162,1.7853932.671865
2020-02-27 14:18:29:838,-0.1878189,1.785372.672244
2020-02-27 14:18:29:903,-0.1869812,1.7851882.672648
2020-02-27 14:18:29:942,-0.1866984,1.7851582.673062
2020-02-27 14:18:29:977,-0.1866596,1.785182.673254
2020-02-27 14:18:30:529,-0.1866545,1.7851942.67328
2020-02-27 14:18:30:601,-0.188968,1.7859012.67591
2020-02-27 14:18:30:663,-0.189038,1.786112.675883
2020-02-27 14:18:30:703,-0.1890043,1.7862222.67595
2020-02-27 14:18:30:739,-0.1885044,1.7863362.676074
2020-02-27 14:18:30:796,-0.1879422,1.7860182.676091
2020-02-27 14:18:30:846,-0.1860704,1.785482.675932
2020-02-27 14:18:30:898,-0.1820225,1.7827682.676596
2020-02-27 14:18:30:981,-0.176618,1.7804842.677731
2020-02-27 14:18:31:052,-0.1720507,1.7799212.678317
2020-02-27 14:18:31:091,-0.1675758,1.7810012.678849
2020-02-27 14:18:31:127,-0.1658947,1.780992.678391
2020-02-27 14:18:31:167,-0.16535,1.7810092.678279
2020-02-27 14:18:31:200,-0.1644128,1.7808932.67787
2020-02-27 14:18:31:232,-0.1640036,1.7804412.677455
2020-02-27 14:18:31:270,-0.163912,1.7799332.676985
2020-02-27 14:18:31:309,-0.1653752,1.7796412.672202
2020-02-27 14:18:31:357,-0.1674234,1.7780552.667482
2020-02-27 14:18:31:390,-0.1710247,1.777572.657687
2020-02-27 14:18:31:424,-0.1770447,1.7771332.651158
2020-02-27 14:18:31:464,-0.1785038,1.7771792.648402
2020-02-27 14:18:31:498,-0.1804975,1.7764022.644459
2020-02-27 14:18:31:533,-0.1832916,1.7748962.639164
2020-02-27 14:18:31:573,-0.1890951,1.7746572.632018
2020-02-27 14:18:31:607,-0.1900951,1.7742652.631447
2020-02-27 14:18:31:645,-0.191984,1.7743852.631017
2020-02-27 14:18:31:689,-0.1950654,1.7759072.630274
2020-02-27 14:18:31:725,-0.1983117,1.7775182.630738
2020-02-27 14:18:31:772,-0.2004844,1.7768722.632441
2020-02-27 14:18:31:829,-0.2082957,1.779092.635665
2020-02-27 14:18:31:876,-0.2132666,1.7837422.638742
2020-02-27 14:18:31:922,-0.2080365,1.7830492.646801
2020-02-27 14:18:31:961,-0.2044777,1.7827212.653592
2020-02-27 14:18:31:999,-0.2069534,1.786542.656508
2020-02-27 14:18:32:034,-0.2014686,1.7842052.667789
2020-02-27 14:18:32:075,-0.193998,1.7834792.686822
2020-02-27 14:18:32:122,-0.1927106,1.7837262.695286
2020-02-27 14:18:32:168,-0.1928326,1.784492.705188
2020-02-27 14:18:32:231,-0.1909924,1.7855082.724506
2020-02-27 14:18:32:269,-0.1909906,1.7858942.732714
2020-02-27 14:18:32:302,-0.1922348,1.7881972.746778
2020-02-27 14:18:32:341,-0.1923699,1.7880692.755234
2020-02-27 14:18:32:393,-0.1925281,1.7880352.761711
2020-02-27 14:18:32:438,-0.1907392,1.7878762.776048
2020-02-27 14:18:32:476,-0.1900873,1.7872712.780442
2020-02-27 14:18:32:511,-0.1904451,1.7870882.78502
2020-02-27 14:18:32:559,-0.190291,1.7866792.789324
2020-02-27 14:18:32:593,-0.1894598,1.7866492.792938
2020-02-27 14:18:32:633,-0.1898478,1.7870842.796233
2020-02-27 14:18:32:667,-0.1902693,1.7872472.799294
2020-02-27 14:18:32:699,-0.1904134,1.7875092.800391
2020-02-27 14:18:32:737,-0.1906538,1.7874972.800793
2020-02-27 14:18:32:776,-0.1919415,1.7879932.801611
2020-02-27 14:18:32:822,-0.1924161,1.78822.801651
2020-02-27 14:18:32:867,-0.1927848,1.7884442.801407
2020-02-27 14:18:32:902,-0.1943062,1.7893612.798451
2020-02-27 14:18:32:956,-0.1950442,1.7895792.796643
2020-02-27 14:18:33:000,-0.1956042,1.7901982.794766
2020-02-27 14:18:33:058,-0.1982023,1.7911492.787464
2020-02-27 14:18:33:125,-0.1989592,1.7919572.782248
2020-02-27 14:18:33:169,-0.1995301,1.7927372.778324
2020-02-27 14:18:33:208,-0.1990978,1.7926492.774233
2020-02-27 14:18:33:255,-0.1987258,1.7927252.77195
2020-02-27 14:18:33:290,-0.1985043,1.7922142.769767
2020-02-27 14:18:33:327,-0.1994211,1.7923272.766336
2020-02-27 14:18:33:364,-0.1974124,1.7904992.764996
2020-02-27 14:18:33:398,-0.1961129,1.789592.76446
2020-02-27 14:18:33:437,-0.1957086,1.7890632.763806
2020-02-27 14:18:33:474,-0.1943795,1.788272.762026
2020-02-27 14:18:33:509,-0.1938469,1.787842.761416
2020-02-27 14:18:33:562,-0.1932345,1.7874682.761126
2020-02-27 14:18:33:598,-0.1928023,1.787462.760383
2020-02-27 14:18:33:632,-0.192418,1.7873232.760065
2020-02-27 14:18:33:735,-0.1916682,1.7867832.759651
2020-02-27 14:18:33:789,-0.1896249,1.7862062.758497
2020-02-27 14:18:33:874,-0.185957,1.78572.758307
2020-02-27 14:18:33:908,-0.1844909,1.7847772.758443
2020-02-27 14:18:33:956,-0.1827728,1.7843352.75834
2020-02-27 14:18:33:991,-0.1805489,1.7838952.758592
2020-02-27 14:18:34:035,-0.1778212,1.7835282.759282
2020-02-27 14:18:34:073,-0.1698068,1.7806732.759999
2020-02-27 14:18:34:107,-0.1660655,1.7790072.759527
2020-02-27 14:18:34:156,-0.1621864,1.7779012.759434
2020-02-27 14:18:34:190,-0.1558271,1.7752132.759825
2020-02-27 14:18:34:235,-0.1477115,1.7711052.760616
2020-02-27 14:18:34:289,-0.1254374,1.7569382.758263
2020-02-27 14:18:34:324,-0.1114157,1.7453142.756642
2020-02-27 14:18:34:365,-0.09642451,1.7316752.756251
2020-02-27 14:18:34:399,-0.08533256,1.7189042.755588
2020-02-27 14:18:34:436,-0.05601361,1.6770272.764241
2020-02-27 14:18:34:473,-0.03795213,1.6506732.761809
2020-02-27 14:18:34:506,-0.02373786,1.6201792.76142
2020-02-27 14:18:34:545,-0.003717588,1.5746382.765543
2020-02-27 14:18:34:589,0.0004838131,1.5577062.764275
2020-02-27 14:18:34:623,0.00853277,1.5266142.764278
2020-02-27 14:18:34:667,0.01653536,1.5010652.76569
2020-02-27 14:18:34:701,0.005028221,1.4727422.751491
2020-02-27 14:18:34:740,-0.002604816,1.4689612.748922
2020-02-27 14:18:34:776,-0.01888534,1.4461462.742945
2020-02-27 14:18:34:814,-0.01340265,1.422522.738838
2020-02-27 14:18:34:856,-0.01573216,1.4011042.739966
2020-02-27 14:18:34:896,0.01319909,1.3393592.75174
2020-02-27 14:18:34:931,0.002790682,1.3303142.753099
2020-02-27 14:18:34:969,0.01263728,1.2958752.756623
2020-02-27 14:18:35:002,0.001500309,1.2597262.756461
2020-02-27 14:18:35:042,0.002758955,1.2396152.759026
2020-02-27 14:18:35:077,-0.0003983081,1.2191422.759798
2020-02-27 14:18:35:123,-0.001538421,1.198922.762158
2020-02-27 14:18:35:163,-0.007919576,1.1856952.762782
2020-02-27 14:18:35:200,-0.01369244,1.1708352.764106
2020-02-27 14:18:35:241,-0.02783953,1.1405332.766671
2020-02-27 14:18:35:278,-0.03981178,1.1313382.766691
2020-02-27 14:18:35:322,-0.05074706,1.1233392.767852
2020-02-27 14:18:35:368,-0.06902461,1.1161492.769141
2020-02-27 14:18:35:405,-0.09265944,1.102222.7728
2020-02-27 14:18:35:458,-0.09941678,1.1011292.775696
2020-02-27 14:18:35:493,-0.1151211,1.1094992.777916
2020-02-27 14:18:35:531,-0.1299974,1.1176162.778868
2020-02-27 14:18:35:568,-0.1800502,1.0963972.77829
2020-02-27 14:18:35:601,-0.212201,1.1122892.781592
2020-02-27 14:18:35:639,-0.2355757,1.111592.784439
2020-02-27 14:18:35:674,-0.249519,1.1207792.782866
2020-02-27 14:18:35:707,-0.2722878,1.128672.785306
2020-02-27 14:18:35:746,-0.291393,1.1325622.7839
2020-02-27 14:18:35:791,-0.3153484,1.1493722.778336
2020-02-27 14:18:35:828,-0.3293068,1.1524072.777322
2020-02-27 14:18:35:869,-0.3520017,1.1641822.776555
2020-02-27 14:18:35:903,-0.379064,1.1712372.777768
2020-02-27 14:18:35:941,-0.3912937,1.1744332.78048
2020-02-27 14:18:35:988,-0.3990556,1.1715242.784429
2020-02-27 14:18:36:022,-0.4135625,1.176782.784804
2020-02-27 14:18:36:061,-0.4271035,1.1848392.782697
2020-02-27 14:18:36:098,-0.4372777,1.1873522.779851
2020-02-27 14:18:36:137,-0.4397634,1.1827582.782827
2020-02-27 14:18:36:172,-0.4767931,1.2057142.77147
2020-02-27 14:18:36:210,-0.4817003,1.2067782.770043
2020-02-27 14:18:36:258,-0.4862273,1.2079582.768776
2020-02-27 14:18:36:292,-0.4881483,1.207692.767558
2020-02-27 14:18:36:330,-0.4914284,1.2078312.76715
2020-02-27 14:18:36:373,-0.4858926,1.2029172.767836
2020-02-27 14:18:36:423,-0.4846396,1.201652.767867
2020-02-27 14:18:36:474,-0.4842941,1.2009292.767898
2020-02-27 14:18:36:509,-0.4836746,1.1991872.76842
2020-02-27 14:18:36:547,-0.4701437,1.1874872.76799
2020-02-27 14:18:36:596,-0.4677312,1.1848872.768884
2020-02-27 14:18:36:635,-0.4672987,1.1840512.770462
2020-02-27 14:18:36:674,-0.466596,1.1831762.77093
2020-02-27 14:18:36:708,-0.4639792,1.1801222.772413
2020-02-27 14:18:36:756,-0.4634998,1.1798012.772709
2020-02-27 14:18:36:788,-0.4623929,1.1786252.772913
2020-02-27 14:18:36:828,-0.4608705,1.1772712.773217
2020-02-27 14:18:36:866,-0.4599499,1.1766112.772079
2020-02-27 14:18:36:903,-0.4623174,1.1804672.771524
2020-02-27 14:18:36:956,-0.4636953,1.1820342.769323
2020-02-27 14:18:36:990,-0.4611056,1.1793762.768467
2020-02-27 14:18:37:026,-0.4614703,1.1801472.76769
2020-02-27 14:18:37:067,-0.4576012,1.1767912.768346
2020-02-27 14:18:37:104,-0.4530937,1.1738392.770499
2020-02-27 14:18:37:160,-0.4503064,1.1739412.769958
2020-02-27 14:18:37:210,-0.4389605,1.1711622.76915
2020-02-27 14:18:37:256,-0.4313613,1.1719732.768339
2020-02-27 14:18:37:289,-0.4047437,1.1506612.775374
2020-02-27 14:18:37:326,-0.3966265,1.1551632.774402
2020-02-27 14:18:37:365,-0.3868186,1.1547322.775599
2020-02-27 14:18:37:401,-0.3782903,1.1574312.769734
2020-02-27 14:18:37:458,-0.3260002,1.1208762.776147
2020-02-27 14:18:37:499,-0.3156461,1.1215222.776375
2020-02-27 14:18:37:542,-0.2758669,1.0991712.779159
2020-02-27 14:18:37:578,-0.2678478,1.1065272.777567
2020-02-27 14:18:37:623,-0.2379596,1.0794082.775831
2020-02-27 14:18:37:669,-0.2216862,1.0783922.775829
2020-02-27 14:18:37:727,-0.1832954,1.0735472.774826
2020-02-27 14:18:37:790,-0.1494559,1.0690752.773013
2020-02-27 14:18:37:823,-0.1311245,1.0673692.775157
2020-02-27 14:18:37:862,-0.1166532,1.0706142.775461
2020-02-27 14:18:37:898,-0.1035142,1.0826772.772399
2020-02-27 14:18:37:932,-0.09142278,1.0896612.771167
2020-02-27 14:18:37:974,-0.06255423,1.1146912.771311
2020-02-27 14:18:38:007,-0.04658203,1.1294682.773288
2020-02-27 14:18:38:041,-0.03815675,1.151332.771597
2020-02-27 14:18:38:091,-0.03360489,1.1910912.767798
2020-02-27 14:18:38:127,-0.02945527,1.2210942.767501
2020-02-27 14:18:38:169,-0.02292944,1.2496432.769671
2020-02-27 14:18:38:210,-0.02948516,1.3428312.757841
2020-02-27 14:18:38:252,-0.03338068,1.3843432.751895
2020-02-27 14:18:38:293,-0.03199606,1.4260112.748734
2020-02-27 14:18:38:339,-0.04290083,1.5219432.738886
2020-02-27 14:18:38:377,-0.02562569,1.5325372.742209
2020-02-27 14:18:38:423,-0.03621923,1.5775552.74101
2020-02-27 14:18:38:461,-0.03359693,1.6049282.743216
2020-02-27 14:18:38:510,-0.04328936,1.6364352.74108
2020-02-27 14:18:38:562,-0.05563472,1.6847012.74107
2020-02-27 14:18:38:600,-0.06293466,1.7085372.739938
2020-02-27 14:18:38:641,-0.1187095,1.772912.725165
2020-02-27 14:18:38:689,-0.1172158,1.7792712.724901
2020-02-27 14:18:38:723,-0.1133588,1.7815932.725103
2020-02-27 14:18:38:766,-0.1128207,1.7822622.725338
2020-02-27 14:18:38:803,-0.120633,1.7866782.72592
2020-02-27 14:18:38:844,-0.1247554,1.7894912.725928
2020-02-27 14:18:38:879,-0.1271188,1.7911562.726924
2020-02-27 14:18:38:923,-0.1302969,1.7921552.728045
2020-02-27 14:18:38:968,-0.1334092,1.793422.728002
2020-02-27 14:18:39:026,-0.137487,1.7956152.728686
2020-02-27 14:18:39:064,-0.1394902,1.7970272.730438
2020-02-27 14:18:39:097,-0.1406932,1.7976882.731454
2020-02-27 14:18:39:136,-0.1719859,1.817952.725425
2020-02-27 14:18:39:174,-0.175495,1.819222.725299
2020-02-27 14:18:39:224,-0.1766417,1.8192522.725591
2020-02-27 14:18:39:261,-0.1776899,1.8195772.726032
2020-02-27 14:18:39:298,-0.1786447,1.8197272.726567
2020-02-27 14:18:39:334,-0.1733802,1.8170632.72931
2020-02-27 14:18:39:375,-0.1708685,1.81532.731932
2020-02-27 14:18:39:411,-0.1701399,1.814442.733242
2020-02-27 14:18:39:457,-0.1697725,1.8141432.733562
2020-02-27 14:18:39:497,-0.1692259,1.8135142.734629
2020-02-27 14:18:39:537,-0.1684222,1.8126612.735864
2020-02-27 14:18:39:574,-0.1609445,1.8071732.742945
2020-02-27 14:18:39:608,-0.1612949,1.8071692.743209
2020-02-27 14:18:39:657,-0.1615209,1.8073072.743677
2020-02-27 14:18:39:693,-0.1619709,1.8072732.7441
2020-02-27 14:18:39:728,-0.1620975,1.8073292.744282
2020-02-27 14:18:39:767,-0.1623528,1.8072542.744882
2020-02-27 14:18:39:799,-0.1625869,1.8072582.745197
2020-02-27 14:18:39:838,-0.1627392,1.8070392.745593
2020-02-27 14:18:39:873,-0.1557582,1.8009122.752897
2020-02-27 14:18:39:914,-0.1550468,1.7999912.754207
2020-02-27 14:18:39:959,-0.1541014,1.7988122.755628
2020-02-27 14:18:40:005,-0.1537472,1.79792.756744
2020-02-27 14:18:40:043,-0.1538141,1.7977342.756984
2020-02-27 14:18:40:079,-0.1538012,1.7974512.757176
2020-02-27 14:18:40:122,-0.1537303,1.7972692.757456
2020-02-27 14:18:40:163,-0.1538557,1.7969012.757726
2020-02-27 14:18:40:200,-0.1568899,1.7996112.757148
2020-02-27 14:18:40:234,-0.160225,1.802232.755268
2020-02-27 14:18:40:272,-0.1580991,1.8002582.756049
2020-02-27 14:18:40:313,-0.1554884,1.7978062.756472
2020-02-27 14:18:40:360,-0.1575051,1.799712.755593
2020-02-27 14:18:40:397,-0.1582826,1.8006822.755421
2020-02-27 14:18:40:439,-0.1593506,1.8016982.754472
2020-02-27 14:18:40:476,-0.1599371,1.8024922.753922
2020-02-27 14:18:40:511,-0.1601036,1.8027152.753467
